0.0	0.04	0.08	0.12	0.16	0.2	0.24	0.28	0.32	0.36	0.4	0.44	0.48	0.52	0.56	0.6	0.64	0.68	0.72	0.76	0.8	0.84	0.88	0.92	0.96	1.0	1.04	1.08	1.12	1.16	1.2	1.24	1.28	1.32	1.36	1.4	1.44	1.48	1.52	1.56	1.6	1.64	1.68	1.72	1.76	1.8	1.84	1.88	1.92	1.96	2.0	2.04	2.08	2.12	2.16	2.2	2.24	2.28	2.32	2.36	2.4	2.44	2.48	2.52	2.56	2.6	2.64	2.68	2.72	2.76	2.8	2.84	2.88	2.92	2.96	3.0	3.04	3.08	3.12	3.16	3.2	3.24	3.28	3.32	3.36	3.4	3.44	3.48	3.52	3.56	3.6	3.64	3.68	3.72	3.76	3.8	3.84	3.88	3.92	3.96	4.0	4.04	4.08	4.12	4.16	4.2	4.24	4.28	4.32	4.36	4.4	4.44	4.48	4.52	4.56	4.6	4.64	4.68	4.72	4.76	4.8	4.84	4.88	4.92	4.96	5.0	5.04	5.08	5.12	5.16	5.2	5.24	5.28	5.32	5.36	5.4	5.44	5.48	5.52	5.56	5.6	5.64	5.68	5.72	5.76	5.8	5.84	5.88	5.92	5.96	6.0	6.04	6.08	6.12	6.16	6.2	6.24	6.28	6.32	6.36	6.4	6.44	6.48	6.52	6.56	
4.61604933842338	4.6303419589152846	4.7161810041612355	4.834547496784211	5.044462508095698	5.346914408751445	5.758269574079318	6.346106011743252	7.085389880575221	8.030791079991204	9.135980039699199	10.406496704553195	11.849369116980192	13.383091328193693	14.93713360380044	16.479606506603815	17.9996442280055	19.42671830870635	20.661703674056774	21.70267372673198	22.586244768069584	23.306611338738385	23.901271049072783	24.411031674239986	24.832065296823586	25.14049253811539	25.320579728761288	25.33959394908424	25.206346879245714	24.976483569326454	24.607600409366817	24.14510671938701	23.5459742143971	22.82851897190215	22.030436785654665	21.102568152530928	20.030427970969058	18.872705145188128	17.68281278229766	16.504937255852425	15.373179517629808	14.2819919185185	13.247550733962846	12.25858985668502	11.319042753046105	10.404506041226647	9.565681525316919	8.773528047362056	8.045824208384623	7.403205378895905	6.849222174151549	6.40380137677937	6.071436823093279	5.895037356250235	5.830347692828713	5.847646556117951	5.945151862762572	6.13456775108488	6.412693265246034	6.879956977326614	7.548502478366903	8.437573783887046	9.55516458164712	10.879781350527153	12.360140359967172	13.980309144687183	15.633684642047186	17.248075925727186	18.72914653756719	20.043438368487195	21.204797358947197	22.18874825417719	22.94240682179219	23.51745616559969	23.918182987503435	24.15737655845531	24.266796613931255	24.27824667666922	24.1828350580382	23.96186939872269	23.609320544064936	23.120069061736068	22.48119708557163	21.69420938248941	20.744079670948302	19.685515370177747	18.528752494792464	17.33992920209983	16.13570391575351	14.95853890258035	13.849333205993766	12.802685397700479	11.807386548553836	10.857764323980511	9.93958337169385	9.09205337555052	8.316293132478854	7.602468015943025	6.954843772675105	6.38185479104115	5.909794710224169	5.58016466481568	5.374687892111435	5.290866610759313	5.263769365083249	5.268667447245221	5.2612248083262045	5.2582616688666945	5.263661654136943	5.415796856772069	5.7143861780896295	6.282136758748408	7.089077664077799	8.128099011742492	9.38938112057484	10.842630229991016	12.438166634699105	14.12270716705315	15.783779398230173	17.430354958818683	19.02732332911294	20.503829149260064	21.803011919333628	22.908855314370406	23.8368713768888	24.575151083147993	25.109328266277593	25.41304527284239	25.52750324112479	25.442049205265995	25.17457512733659	24.74569968337189	24.15084234638954	23.386591762898362	22.481968766152775	21.419405477779982	20.27451294859359	19.048720064000385	17.803352486703787	16.56136654805549	15.32564599873134	14.122281689069261	12.979431869238226	11.88909038932271	10.879169719364953	9.940342144386072	9.093836871896631	8.365655340651912	7.708956010029553	7.0895799647183715	6.587794842062781	6.190398945734984	5.916798127571084	5.736227203489136	5.577994226448162	5.402595972927678	5.124048651167435	4.733668515287313	4.116910067347252	3.2890267783772202	2.3331018888922053	1.3264436641497	0.4859323917784444	0.024267520592815117	0.0	
0.0	0.010407181781213026	0.07537605767181965	0.31829612561712217	0.8893344945897734	1.9106293790761004	3.447936661319263	5.476590742440846	7.904942893001637	10.60966887328203	13.384192098422231	16.153114350992325	18.777047707277376	21.1662534054199	23.235749114491163	24.934777949026795	26.301363246294613	27.37323083492852	28.14852045424547	28.62416877890395	28.79189355623319	28.662954344897813	28.249037039230117	27.567589136396272	26.62855921997935	25.459308281770888	24.142051172666655	22.647053263114543	21.064489908338487	19.437722295950458	17.804336809756443	16.233204706659436	14.72770374011093	13.343200656836677	12.063752615199553	10.93126296938099	9.950063051471707	9.111113862517067	8.46295605803975	8.03946208580109	7.766301219681756	7.632116886622091	7.523234990092261	7.360861381827343	7.062201607694886	6.560551950628655	5.824712372095538	4.85605492282898	3.762739108195701	2.6824550808790644	1.745334842220748	1.0698713178915877	0.7519038307270076	0.742881882144717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.253060070058769	1.3314079643221213	1.7581497864537958	2.7219923675196327	4.249025063052553	6.250782140819009	8.70817714970224	11.440448854143856	14.230271571364664	16.942117104975072	19.433531786780268	21.592206557682868	23.38788909813417	24.775321188359815	25.823235588472645	26.613387168529062	27.20533112355726	27.652388001071362	27.947258364828418	28.06176934170694	28.025963985146202	27.804377801865837	27.374166360225654	26.715080734405564	25.816638561495513	24.62617646504049	23.25326123681298	21.777995107699223	20.267409738142344	18.741866098363904	17.234078158474684	15.824803183530076	14.493015791057772	13.21026218982162	12.006314789203547	10.983959393894509	10.12088572123999	9.483020639912727	9.045196254249099	8.776456146417285	8.609432502501377	8.455391695543423	8.161513737064446	7.608791592824957	6.761833130705213	5.650403139645341	4.392002199115407	3.1273050838504375	1.989997241217953	1.038732759901709	0.3881090442435884	0.06597828141452844	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.08286322173151106	0.2660490510242468	0.7015624606706155	1.4094081654937973	2.4598669529053865	3.8544376616111826	5.618404610964081	7.68532922564053	9.999904082978755	12.44337603664787	14.898155578482424	17.2778961743997	19.52513997235834	21.606706331337662	23.444562275827323	25.025938523072156	26.28481389169457	27.186699231005775	27.643611480661377	27.70088235048918	27.40154797040308	26.75283848536003	25.783675987838507	24.552655859077746	23.135866684697362	21.608733772507172	20.033379301412076	18.448718075864527	16.884738213090756	15.362063106703868	13.941875463510424	12.628984746913702	11.463338473615341	10.493948501966159	9.677976281141568	9.029549625729274	8.547381263023127	8.209352706670053	7.997816403493516	7.854254656905248	7.751686133611116	7.560232881964048	7.231795631140514	6.721982535728749	6.012825888022867	5.157241269169923	4.18913480974345	3.162635270030215	2.1819091301735973	1.3195774352452894	0.664618417781135	0.2312427990490562	0.02124752968301813	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.08777055515848886	0.2717056577377335	0.5804222840273567	1.16606803217217	2.1302272162445774	3.5805100182807763	5.506425169298879	7.825260964807931	10.434790802562453	13.183462936439717	15.890466463378349	18.395740841847662	20.643564581082316	22.55816346569965	24.09287977800831	25.253575329162643	26.044619944739807	26.47377438252839	26.556537901422686	26.327938615869833	25.819678243093406	25.07702130670519	24.103031283511086	22.99124920191403	21.764210326115503	20.45945585321624	19.120427181766615	17.782862751041797	16.436198400679388	15.118497730498184	13.848074570407583	12.617022375362282	11.482006902839629	10.464603796578302	9.56010184344764	8.82563000188231	8.266363056099642	7.899743583208313	7.694115441762648	7.598121471039814	7.553917120678399	7.52913729049769	7.458232695407336	7.249307577862158	6.850985274089567	6.219526367203272	5.412560548760126	4.481809369538553	3.534908624927766	2.6814553176223725	2.0336915189696754	1.5568822546433267	1.2446255674801527	1.145998603898569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.07651751320920397	0.2896656798138082	0.6757208781161097	1.341152307267258	2.3504504668428368	3.7520167066306236	5.532735146524516	7.604340506471463	9.874808586444935	12.245818011431673	14.647111028925043	16.928695042671727	19.08483670454507	21.054278715481736	22.793006735950073	24.25485192118424	25.43265508380133	26.334185660109874	26.979906473264144	27.377389534841278	27.506447865629845	27.406850336024128	27.12119430622127	26.631179716319842	25.92735263636913	25.02964519139377	23.949048613906093	22.691752385162253	21.297625850790332	19.819024128604376	18.315953237511394	16.843323396964898	15.422052501691653	14.04419421905503	12.759950722736718	11.578310579577565	10.543324172997988	9.6471393347082	8.912491915563308	8.31616567599086	7.873778596204637	7.591348836311525	7.42655524636497	7.319917846391689	7.142308526405053	6.834618496411732	6.363380071415072	5.702245208916743	4.918369112667577	4.122837674542993	3.3672249804806995	2.752355253449558	2.3610296349339848	2.1979405006761965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.08496296287110994	0.4617379493066629	1.1388635075244409	2.1970244466333284	3.6768838661877723	5.573791565964996	7.793995075853605	10.23063757579791	12.798506230770066	15.355541808256142	17.809631766999182	20.0587761513707	22.02562080855646	23.655357337149333	24.97172016644577	26.027126991093994	26.807183448418108	27.26885789708016	27.411583571411192	27.2535970635767	26.843487564659455	26.231260605200838	25.452557845471524	24.478277600606866	23.325815563174537	22.023328389458378	20.6066765926003	19.10700616417126	17.574967479956733	16.040035332849477	14.530926674295848	13.100939880019034	11.759117032880624	10.512444969311417	9.417680792526816	8.458079404134516	7.649130619938365	6.984317132840289	6.4349601392912525	6.039064507516734	5.7728887416294725	5.635697653685845	5.5724523697140285	5.535085822728121	5.504013514235169	5.440529209988689	5.327223642865452	5.196959644303831	5.035033320023025	4.80848792788262	4.47752804181242	4.0930535637773175	3.745781434759767	3.50028319525099	3.3754923954966003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.740852053870235	3.7742249289930427	4.061664981554443	4.590524497835148	5.4383003109754995	6.621910672545674	8.13506072333076	9.921854008723304	11.907844071419575	14.00710106276771	16.15910186844178	18.27603765627881	20.266303885197324	22.053496284656582	23.557183914386215	24.784807914251033	25.686671529183442	26.28427582164965	26.581941632882753	26.626400863499306	26.427236668807573	25.97347227146171	25.29226423778878	24.376662455952314	23.256423130034086	21.948973022074966	20.541218633095404	19.06814754860563	17.619273221360736	16.174250002738297	14.710871393427077	13.226272323771461	11.742716823943653	10.309963574029751	8.970307454072802	7.795691084094326	6.762824959105089	5.873150851610468	5.180433667863159	4.672643935989505	4.317562620052676	4.1431379670842645	4.0885850156000565	4.088069894857952	4.078068009486898	4.010247436801372	3.85834076045861	3.585831047287229	3.1527993607015397	2.5599408324086923	1.86128700826227	1.1655812711890619	0.5751253076524563	0.1600257558841527	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.11145765705792599	0.5700397855868857	1.3695959548513699	2.572317339483611	4.136173446799731	6.03335836045779	8.20517862728682	10.561135475701334	12.996527714908591	15.381728219512219	17.617399581814034	19.656922757964942	21.46990936604039	22.99495036007812	24.185704712096985	25.02903800810642	25.527518696111137	25.675742500113493	25.541745837114668	25.171480065615263	24.58622104486556	23.77676697949071	22.76464127680328	21.576430115459566	20.250407939787706	18.809360391951778	17.36073551303381	15.908514553574825	14.468253188845338	13.087465491480593	11.734478452798221	10.456125193457034	9.27909798878644	8.154239876451143	7.097363000283494	6.16716551719967	5.416442310657757	4.8707049923868055	4.486436358251325	4.279397256183586	4.1765290601497185	4.122049782132784	4.043623883124319	3.9291095686200848	3.7559202113679646	3.4819839027419093	3.147603863428877	2.7008004887723622	2.1383161014441043	1.5364300227799745	0.9888854384479124	0.5708952262818805	0.36753043519886575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.047067889458489276	0.3021182391877346	0.8311537040523582	1.6635638964846713	2.8040914527008276	4.309160410808907	6.106193399862946	8.205400424389964	10.473194411653473	12.821275615285227	15.129643157101107	17.32255514300904	19.28805535596301	20.963025017439996	22.356566128178486	23.433619433547733	24.14604894123236	24.50550610007467	24.59048451949583	24.458676284206405	24.068423876561695	23.481041537739344	22.728895708328167	21.773719623622576	20.612995656269774	19.32323264759338	17.955787418255184	16.509985078586084	15.006697938751529	13.461096918834258	11.93257320387562	10.4093387363963	8.95333264265664	7.622379915786812	6.4172484473518985	5.373588158134439	4.537225198525711	3.953819188721347	3.5312577888191647	3.2385482538680748	3.087068881392529	3.018799685154754	2.9970903720358706	2.9951982104764276	2.982514549696706	2.9339014993068453	2.8259583591119153	2.5989423390144495	2.3312722239657155	2.1090554914413495	2.002900395179168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.043904986868909646	0.35942695530336266	0.9712939695205876	1.8823261866292	3.122664680183508	4.659159211960663	6.4600714678492395	8.431347590793528	10.474109882265672	12.512743118001744	14.473762025869775	16.245813669803795	17.832225161770808	19.186204832754314	20.318371558246064	21.20020009599194	21.794813889864876	22.120514796801345	22.190248320269575	22.014495502003697	21.616652392870755	21.031295063304285	20.245072298521052	19.238238766129435	18.062070599933627	16.778599836835724	15.51047609528677	14.277979584512295	13.070878779125053	11.867238016431436	10.686166970084628	9.518604506911224	8.355603350324522	7.228633712031169	6.162732327884491	5.215746335811154	4.366532414774483	3.684259529256149	3.1619212664969822	2.8108586201174006	2.630299106927609	2.54442794033271	2.4915049170352646	2.4570306153865396	2.3855248745621793	2.3432443441499977	2.311084318943905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.10910022059821145	0.11643313799516619	0.18670618669364458	0.34828512104288123	0.5989181932175036	0.9630089743048131	1.502964209848468	2.268739652620294	3.2817145040062066	4.536739019699166	6.010137747545645	7.642865691468884	9.384917423430505	11.171492064411314	12.937684899901722	14.593051597646923	16.12361748151952	17.48752180845582	18.696248441923967	19.681425973658047	20.44040839452509	20.981112079958603	21.277343957675367	21.33372502153375	21.15482461346293	20.78362607942753	20.229798702409827	19.530513773900974	18.660000759646547	17.662006237519332	16.53860685145572	15.351120708423917	14.087905626908022	12.785355256150073	11.453156630771101	10.089415513081615	8.752187699236867	7.437047367314495	6.213218086353308	5.140331730872713	4.170798583132417	3.3224733292622695	2.563293892327195	1.9293643238596587	1.3957330546258895	0.9753073550090043	0.6806059952005619	0.4607842502963422	0.2963795728442342	0.17452018911818	0.11115709225515147	0.061689583823635985	0.020785924607878314	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.0015061576960597733	0.043749201544091676	0.17307407846810818	0.44177008693011643	0.914771511161117	1.6218737332766189	2.5804881593343687	3.7984075523632477	5.232228808877682	6.869954112134902	8.65309602876351	10.487676392077812	12.320394833734962	14.056335744563537	15.692228034977827	17.19682868518498	18.49836091028855	19.594036617840334	20.48690259661623	21.225414756004174	21.78324870069815	22.164528213045134	22.380853709218623	22.44433798730537	22.37052448134875	22.183716203370434	21.855337099381277	21.3902859673867	20.75987417138941	19.96224947839077	19.023081276891443	17.957326156141786	16.776662470766954	15.514290618079539	14.255189441735833	13.035372038563974	11.863639931978053	10.715815938685086	9.6276239870386	8.59606018121536	7.60072916830374	6.6367939018479305	5.706160713620026	4.860668174506074	4.108359004949097	3.438376160170609	2.8529499777813676	2.367177806586742	1.997570995989431	1.7331989656907787	1.5839340155414483	1.5155190754667842	1.4980951404294522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.39052763602114027	0.4262857685024741	0.4643917647431408	0.5067602128634761	0.5579388119236413	0.6710459064537275	0.8692422537187667	1.1925008723512889	1.669104581667547	2.358824211325679	3.304879396154746	4.465981878569277	5.805793624776541	7.336663852880175	8.960467796931994	10.640586243957905	12.315973332470854	13.978092331727332	15.52254384135557	16.968065866169688	18.21010133857675	19.250798199780284	20.095684055382044	20.703773323182922	21.084418077083363	21.22585479903359	21.199070915008697	21.044584612996253	20.77909256699003	20.391179453986915	19.89009141248536	19.28309717173459	18.575766571359203	17.740031066171504	16.76572012357766	15.672144022280733	14.533596141632266	13.36220996130804	12.180829676145926	11.008043373564867	9.83093633227434	8.627263051629079	7.452669781306444	6.334602046145129	5.28513006356447	4.336721467274138	3.499631849128974	2.7549851450563914	2.0848789180201024	1.4806743295019587	0.9518738552428836	0.508760803113347	0.19600633704857984	0.04705561901619504	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.61604933842338	4.6303419589152846	4.7161810041612355	4.834547496784211	5.044462508095698	5.346914408751445	5.758269574079318	6.346106011743252	7.085389880575221	8.030791079991204	9.135980039699199	10.406496704553195	11.849369116980192	13.383091328193693	14.93713360380044	16.479606506603815	17.9996442280055	19.42671830870635	20.661703674056774	21.70267372673198	22.586244768069584	23.306611338738385	23.901271049072783	24.411031674239986	24.832065296823586	25.14049253811539	25.320579728761288	25.33959394908424	25.206346879245714	24.976483569326454	24.607600409366817	24.14510671938701	23.5459742143971	22.82851897190215	22.030436785654665	21.102568152530928	20.030427970969058	18.872705145188128	17.68281278229766	16.504937255852425	15.373179517629808	14.2819919185185	13.247550733962846	12.25858985668502	11.319042753046105	10.404506041226647	9.565681525316919	8.773528047362056	8.045824208384623	7.403205378895905	6.849222174151549	6.40380137677937	6.071436823093279	5.895037356250235	5.830347692828713	5.847646556117951	5.945151862762572	6.13456775108488	6.412693265246034	6.879956977326614	7.548502478366903	8.437573783887046	9.55516458164712	10.879781350527153	12.360140359967172	13.980309144687183	15.633684642047186	17.248075925727186	18.72914653756719	20.043438368487195	21.204797358947197	22.18874825417719	22.94240682179219	23.51745616559969	23.918182987503435	24.15737655845531	24.266796613931255	24.27824667666922	24.1828350580382	23.96186939872269	23.609320544064936	23.120069061736068	22.48119708557163	21.69420938248941	20.744079670948302	19.685515370177747	18.528752494792464	17.33992920209983	16.13570391575351	14.95853890258035	13.849333205993766	12.802685397700479	11.807386548553836	10.857764323980511	9.93958337169385	9.09205337555052	8.316293132478854	7.602468015943025	6.954843772675105	6.38185479104115	5.909794710224169	5.58016466481568	5.374687892111435	5.290866610759313	5.263769365083249	5.268667447245221	5.2612248083262045	5.2582616688666945	5.263661654136943	5.415796856772069	5.7143861780896295	6.282136758748408	7.089077664077799	8.128099011742492	9.38938112057484	10.842630229991016	12.438166634699105	14.12270716705315	15.783779398230173	17.430354958818683	19.02732332911294	20.503829149260064	21.803011919333628	22.908855314370406	23.8368713768888	24.575151083147993	25.109328266277593	25.41304527284239	25.52750324112479	25.442049205265995	25.17457512733659	24.74569968337189	24.15084234638954	23.386591762898362	22.481968766152775	21.419405477779982	20.27451294859359	19.048720064000385	17.803352486703787	16.56136654805549	15.32564599873134	14.122281689069261	12.979431869238226	11.88909038932271	10.879169719364953	9.940342144386072	9.093836871896631	8.365655340651912	7.708956010029553	7.0895799647183715	6.587794842062781	6.190398945734984	5.916798127571084	5.736227203489136	5.577994226448162	5.402595972927678	5.124048651167435	4.733668515287313	4.116910067347252	3.2890267783772202	2.3331018888922053	1.3264436641497	0.4859323917784444	0.024267520592815117	0.0	
