0.0	0.04	0.08	0.12	0.16	0.2	0.24	0.28	0.32	0.36	0.4	0.44	0.48	0.52	0.56	0.6	0.64	0.68	0.72	0.76	0.8	0.84	0.88	0.92	0.96	1.0	1.04	1.08	1.12	1.16	1.2	1.24	1.28	1.32	1.36	1.4	1.44	1.48	1.52	1.56	1.6	1.64	1.68	1.72	1.76	1.8	1.84	1.88	1.92	1.96	2.0	2.04	2.08	2.12	2.16	2.2	2.24	2.28	2.32	2.36	2.4	2.44	2.48	2.52	2.56	2.6	2.64	2.68	2.72	2.76	
0.0	1.3873146917821657	4.715438724816352	9.962090608075982	16.958681416659743	24.946994967124567	34.45170031236137	45.26486008644102	57.22276203920893	70.1080489066884	83.68833653858476	97.69032259274263	111.9862948818479	126.73497809215456	142.0464622591203	157.50959077448653	172.39590811839798	186.2908382849177	198.6395128784913	208.80751065395413	216.52609234626675	221.37424702497623	223.70699544552195	223.86586843440534	222.34536833657825	219.12759853283688	213.83573252326596	206.70654644354062	197.97709544658989	187.47870915810836	175.67811055923693	162.9495987823048	149.1138124884004	134.54699340320093	119.39957874386715	104.33383131231096	90.1944107326897	77.5489539388526	65.83016503514082	55.93219593531484	47.95759787694834	41.435746282715286	36.65898555197671	33.84195285494593	32.48344202891698	32.31886094072365	32.67053961452788	32.85831129964856	32.943924101590284	32.96164290425281	32.974207929753305	33.007749202809805	33.024013245973066	33.01451942862161	33.00701556922584	32.953769271722535	32.55405930285056	32.229144095656295	31.643974011432192	30.799104024048205	29.42813492473499	28.13003041645382	26.649661648540814	25.308206824999928	23.76372889410709	22.417738658663637	21.080819978509624	19.650003463579708	18.68816044009634	18.284940623121116	
0.0	0.3459883454627004	3.118455251092044	8.443504233924727	15.647995650797185	24.158059631546962	33.403982869403904	43.25043856911151	53.21119555525246	63.0982740083727	72.70854176898882	82.18645622930529	91.85251258873285	102.01130307729392	115.37891514623027	124.93698295735297	135.63532460829288	147.15589031668134	159.27686772052937	171.12018210323043	181.41247956343733	188.99990627003024	193.31863512447757	194.07450699609245	191.34483709554104	185.16026368351214	175.91421047365031	163.89942198793307	149.40929607609894	133.02692524613295	114.857406341733	95.88070916671768	77.0120499274262	59.50255385450504	44.15281374738282	34.20527992266915	29.2695089830882	27.492686291912378	26.722778654253915	26.345590446173162	26.094719609802098	25.893475928823477	25.677115567482275	25.61792200645897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	2.8680014764128288	9.081281933075687	18.02629081776483	28.78044677972089	41.078826507578796	54.25117951026023	67.89377716669058	81.55695560095604	94.85776864196767	107.71667424996558	120.0501562177409	132.14386876430757	144.17376884811415	155.87183833957863	167.26250060069293	178.076173285947	187.73889740288615	195.71575879889042	201.89206588716434	206.2083692841254	208.61601082968753	209.06528278566037	207.59825810014115	204.4535557380977	199.8050261124041	193.7356838556496	186.16379353899163	176.8230489968259	166.5552687465215	155.27931665167694	143.42161291395826	131.09943484985325	118.08124792641063	104.36488442359628	90.20381734421595	75.88532991344137	62.339712268342836	51.24201077425933	43.290259060006164	38.63457601411717	36.73623136416272	36.01698033813399	35.71684969414214	35.51234318841965	35.15387840574921	34.39613174303618	32.93472927117794	30.274779906533936	27.364718701090297	24.765952829801634	23.500531885639404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19.749548054369114	21.813749883396326	24.438013307840578	29.799272343744803	37.51124116953804	46.98321304607427	57.72277945950759	69.33430068279259	81.44604660082416	93.99551051547175	106.7647430822085	119.94795692287235	133.4413799269389	147.14593273133954	160.4158827696258	172.72226331362896	183.95361741319385	193.7627675171388	202.05594368796926	208.89049596797457	214.6281530549071	219.21128263943598	222.3146453937914	223.53831020852857	222.53175754941378	219.4359747292611	214.2797843086958	206.9311924619737	197.44143593549506	186.35718635957716	173.56240125166545	158.56515467594159	141.73587176025632	118.38632537084214	101.76812575311334	84.36906900678599	68.20984110765357	54.22115957091685	43.31113468252914	37.50914473514956	35.102459955307694	34.05904021948879	33.493779554479346	33.18851457338616	32.93832480435486	32.731744311114596	32.34944624275977	31.589308223093354	29.70282867543972	25.22729681224925	18.755382474237194	11.76630562664812	5.623654811394601	1.398866171226416	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41.83891879610363	43.34560709049725	47.57524813959773	54.108110980541625	62.7011548414153	73.02246692809987	85.28930129109179	99.4320709084347	114.82864812829555	131.06083677604425	147.78887331624512	164.56643303378317	180.81530857949653	196.23089469492905	210.29068010354794	222.67217477836093	233.48667109232392	242.5320435400657	249.8466243124436	255.11010711172898	258.25452959892846	259.0633206125975	257.7265334015798	254.67922083406185	250.12701686962012	244.2118900653936	236.89095938685708	228.10706125325757	217.5398582273588	205.5047459718372	192.00614276920507	176.8335756929703	160.73477760940142	144.15170024038522	127.60539167329844	109.6487815636234	98.68060649500384	91.57481940354532	88.31051197359577	87.01829511377426	86.37847837344458	86.09702828123974	85.83185463045905	85.64664654760344	85.57543754682118	85.54010327609632	85.11974438555646	83.78743222400126	81.16939031791833	76.9490222028995	67.71401111080556	60.18474433621796	49.879819508590685	38.06195183325529	25.539816918065895	13.610458952797671	4.609181143180351	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.12640723375709229	4.655064474488086	12.667437265755538	23.537424657775574	36.40861723576887	50.81446494414692	65.7021263563312	80.72888464311268	95.71266391660154	110.66121707742928	125.614426366542	140.48958209953398	155.33896114047977	169.9820572965365	184.14327323914424	197.32429070888637	209.15302413003596	219.7380795865989	228.9728189014813	236.55222811091986	242.20673085863334	245.573299674909	246.7116603516333	245.91697082186684	243.46479743823622	237.52591080695484	232.53871469793475	225.57048382893126	216.61583306693157	205.70641040873218	192.8096623774604	178.46522715108748	162.7675867622375	146.6717688552678	130.54157703286594	110.89667950074903	97.70490559121473	85.05592115489856	73.80960491411278	64.51768097654096	58.78710875784398	56.24367913230964	55.34472148917402	54.959446256359314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.6259582874286167	5.417906167258053	13.768751908992755	25.048757500812854	38.930230377765525	54.76067679410161	72.03487845920273	90.05796052012286	108.42717871021458	126.77612248935296	145.09603029218945	163.15645639594234	180.72818922493812	197.2928356314088	212.31025059731658	224.8223011318478	234.46299347174684	241.22445201594033	245.21651602407516	246.79065063336932	246.49855529853588	244.83308689072274	242.2978626811741	239.19455854101446	235.20261072171982	230.25694528470925	223.8630402410037	215.68387678083124	205.86005135482654	194.3989469787172	181.32136563283834	166.86313742000578	151.49326055310266	135.81910534522575	120.03169868184213	104.88220579522914	91.37715645508027	79.8039559345157	71.15311711891198	65.7768574062558	63.99358772159289	63.622483028153	63.439971356622635	63.39743374961631	63.391124511030654	63.272229443677105	62.89978014406029	62.566227310246774	61.36334999766345	58.40829694981011	53.6212636202757	46.857897419354174	38.592360436724775	30.26286082898781	23.35045191863422	19.287830204864918	18.67313520970113	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	2.3826225082618606	7.036298877168264	13.664777090160285	25.58910221511475	34.8965528608844	46.543759422165024	59.153250886274876	72.33737963522829	86.37220076619884	101.29459374905683	116.6617723836945	132.52773800355288	148.7979564584869	164.73997996208936	179.6439548154397	191.96363497179118	200.7310872815994	205.578293295401	206.95101378601885	205.37136609948976	201.42127718057156	195.84865598358482	188.6606963149465	179.65013878886424	169.28751456353763	157.40099339641722	143.84863745256536	128.66684936555362	112.22514630129693	95.13638177554465	77.86113372135186	61.21592001848471	45.79231510518652	32.10568388724725	20.847287672264258	12.565535115071057	7.169060902011992	4.306092466334661	3.3065191814395263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.010860180247647122	0.42657954620749194	0.7551544368319014	0.8982651328512361	1.0494970964600725	1.1281688940871675	1.161298160816429	1.279847567184504	1.7224663090995591	2.393255137053501	3.1170956386056474	4.016047898215703	5.037077884692323	6.113016367898183	7.761441146204163	10.77015098660246	15.590405493267724	22.437587705001647	31.4010753084884	42.08297409812889	53.727372717473145	65.69561164251664	80.64728272199102	91.35558614276303	103.87651356852916	118.04926646413654	133.15549160298343	149.09407980649866	165.50840845586606	181.75652355173912	196.54724367069974	208.8788620856692	218.67111269998492	223.6153659634121	225.4477766053575	224.19133822945292	220.10008039383416	213.4891779173709	204.8765472154975	194.3844823156379	181.83731636251338	167.09845082760972	149.81871643474534	130.24262490094412	109.04344816125246	86.77274359506447	64.73634387083911	44.423620230111624	27.37213406509065	15.804026689085973	9.708805080269855	7.133896457846944	6.244413812808176	6.210970963873351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	3.2844361111017406E-4	0.03024438743645419	0.04236581834267383	0.05600169379873421	0.12576904458049398	0.6213152981602974	1.2110104451685686	1.616532675163043	1.825456997708244	1.8716374050288636	1.9004645873687593	2.000542491226909	3.0980104630162515	5.578625540542262	9.705595319324445	15.42720564866488	23.212494301535727	32.53112625695901	42.843896435528464	53.493745006272306	64.16804398275526	74.680453233748	85.86907040598005	97.94417863540822	110.86304798853074	124.5489647609008	138.68193207967573	152.983255469291	167.23478681576762	180.82606087037817	193.2858239483179	203.72776807655367	210.85382565291098	214.3690943859707	214.30488577686236	211.30349939669117	205.68675288713615	197.63438955474004	187.43803609764382	175.10424896243768	160.71110421506512	144.36278335748653	126.21740860926606	106.83293765355135	87.43855408663315	69.20048909620722	53.36324586046287	40.64504903393829	30.81898505249275	23.535816646822795	18.67718623917939	15.682973903045806	14.255997811685859	13.751696349816271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.49704889671835417	2.8653129046827814	7.509980230410974	14.868013758565837	24.227481850598366	35.182816613668706	47.26724746951618	60.44910058326133	74.38081205962632	88.7703736469644	103.30803039090537	117.77396566149264	131.86405827569052	145.61164249676483	159.14552480865973	172.17606144998268	183.86557554272144	193.72713263412578	201.16185757272183	205.87592907956395	207.61246000460164	206.5698069973625	203.51027154564986	198.47784845093423	191.85002452245317	183.20737249416578	172.6028867976803	160.05496996023874	145.20786956623192	128.36592952637324	110.46526081765322	91.85876219457936	73.73322028899943	56.492249566852365	40.945763373678574	28.115678274345157	18.610087461258644	12.660019070932037	9.98576410134504	9.224088447667725	9.129159102244472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	1.1805285586777217	3.982177564214524	8.226995401206622	13.983417878198324	21.78325691682913	31.67415531914706	43.158744561525324	55.773487577231506	69.10167285174496	82.80521210417173	96.72765664101003	110.13728470081098	122.97117076097778	135.41245186679987	147.63404558349384	162.45706206965332	172.57836440648566	182.52815293513532	191.54238898037795	199.0726492380311	204.83984645632557	208.4357727094947	209.4973207385973	208.13752357488409	204.82327373765804	199.48981057604033	192.36145603340327	183.40608913369795	172.72501593437403	159.93711298651647	145.40370521119672	129.20975250185614	112.1891918259784	95.45491872276843	79.04366014660376	63.85743704554879	50.659849056174	39.71195245868999	31.43923756222533	25.969223683517313	22.87518234733581	21.75453401525867	21.68966994462427	21.689244804061374	21.624993481010975	21.55735554118864	21.33124075202859	21.129417803808835	20.89787569027517	20.705659853607514	20.536059972388458	20.427107255304335	19.965543651886478	19.185151142903962	18.324438267482847	17.266871574054093	16.272370102212662	15.246491712643191	13.9611565360958	12.82454974292277	0	0	0	0	0	0	0	0	0	
0.0	0.36465824201380315	3.5409578415670353	9.223302760920376	16.908747889936876	26.390671015429604	37.613238395206054	54.193371952542435	66.34995326597777	79.99547485295412	94.03015638732006	108.04501909567679	122.39600353374573	137.4650722588844	152.53032306917066	166.7670918156462	179.43439795177432	189.68807506404573	197.18608433127594	201.91334592574657	203.98640010935196	204.02810045482403	202.70210152285216	199.05634149181526	195.9936148762991	191.44918940178871	185.48313567842274	177.75766064069597	168.20898021606752	156.5162436917903	142.6262432254939	126.95933554718857	109.95675931961307	92.61582438127843	75.66303771261852	59.67953501033327	45.140021781720236	33.031235371933406	23.977464026646544	17.972820456047288	14.813409739746533	13.724973795656581	13.693250094619714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	2.9252234722823403	8.926042864111736	17.610363937925882	28.61692102874059	42.014805346285044	57.8930795522345	75.6781043653638	94.89937584106707	114.41042586713027	137.9873306626324	153.97891110485492	169.89000176414478	184.7669092922362	197.9563353610167	208.95726764697915	217.75032016580954	223.79334041667764	227.34698873909142	228.3780047796619	227.32875161245792	224.6257975601366	220.63783218615615	215.4841273992059	209.2267254509932	201.88794975644234	193.2450415950428	183.04106013920446	171.86223445595166	156.46455650884658	145.6020242560095	132.88829608140335	119.31015970584909	105.99084847133491	92.81684910945401	80.7248686013607	69.79348892283102	60.34909109669053	53.136750683416864	48.38152526662708	45.8763367038147	45.167322164337236	44.9554240841571	44.829937468125735	44.77662646972644	44.62842349994381	44.30481605453298	44.10767197731812	44.00872458173711	43.98067085970749	44.001830886127294	43.94576505634862	43.8552847793992	43.3141603758273	42.05049875330181	40.395857947395484	38.0633166494562	34.49077362402517	30.19632207657068	25.817380420280102	21.561343263163906	17.594089408194094	14.193754941792548	11.498430243241927	10.014049003600434	9.780138874471987	0	0	0	0	
7.126576938541206	7.943283022152627	10.480785433151993	15.428905403598066	22.647247136315343	32.07410876356417	43.56058601476832	56.9304226525353	71.58497114152198	86.81919510600002	102.01006399312035	117.12040720958214	132.1036686658024	146.47271461726547	162.94457297747272	174.024961426856	184.24583238628463	193.28803951863267	200.5876546285192	205.9931533567506	209.47520366108722	211.189558183715	211.4844898841348	210.6072157906002	208.355335295376	204.69783170958704	199.78114302011994	193.31944549285674	185.6141048122172	176.27969936066512	164.5579455163953	150.7609371055446	135.6435123949472	114.7108521563681	100.31388182311946	84.97628709397156	70.44761772001755	57.617597770228144	46.21772941002962	37.24840291312137	30.51086456182668	26.193016036691347	24.0103753346674	23.392340086310014	23.602582744778772	23.752424943512466	23.85149565431402	23.80691222968443	23.816910107169207	23.846373618989503	23.802387961854805	23.80795899310658	23.400474274892872	23.166607669828977	22.594841041650625	21.714328327302667	20.20772331753355	18.122255425966046	15.508470959906731	12.475405774827095	9.002023683349137	5.3959479161011075	2.16769181250163	0.17222579924384718	0.0	0	0	0	0	0	
