0.0	0.04	0.08	0.12	0.16	0.2	0.24	0.28	0.32	0.36	0.4	0.44	0.48	0.52	0.56	0.6	0.64	0.68	0.72	0.76	0.8	0.84	0.88	0.92	0.96	1.0	1.04	1.08	1.12	1.16	1.2	1.24	1.28	1.32	1.36	1.4	1.44	1.48	1.52	1.56	1.6	1.64	1.68	1.72	1.76	1.8	1.84	1.88	1.92	1.96	2.0	2.04	2.08	2.12	2.16	2.2	2.24	2.28	2.32	2.36	2.4	2.44	2.48	2.52	2.56	2.6	2.64	2.68	2.72	2.76	2.8	2.84	2.88	2.92	2.96	3.0	3.04	3.08	3.12	3.16	3.2	3.24	3.28	3.32	3.36	3.4	3.44	3.48	3.52	3.56	3.6	3.64	3.68	3.72	3.76	3.8	3.84	3.88	3.92	3.96	4.0	4.04	4.08	4.12	4.16	4.2	4.24	4.28	4.32	4.36	4.4	4.44	4.48	4.52	4.56	4.6	4.64	4.68	4.72	4.76	4.8	4.84	4.88	4.92	4.96	5.0	5.04	5.08	5.12	5.16	5.2	5.24	5.28	5.32	5.36	5.4	5.44	5.48	5.52	5.56	5.6	5.64	5.68	5.72	5.76	5.8	5.84	5.88	5.92	5.96	6.0	6.04	6.08	6.12	6.16	6.2	6.24	6.28	6.32	6.36	6.4	6.44	6.48	6.52	6.56	6.6	6.64	6.68	6.72	
0.1030185320293846	0.1151438609930544	0.19159896547488842	0.35933927771580443	0.6233417338362628	1.0436036018964927	1.539533830926608	2.182337235441665	2.870028312699194	3.5751948963279574	4.29050891814234	5.0500667240495325	5.699534952003127	6.252211360979928	6.689621500468327	6.9712746452125245	7.118637437584624	7.140613168770674	7.0328008943636995	6.848769307160211	6.498849853558468	6.077231786757594	5.631097288357161	5.080900329156943	4.4913715345568335	3.962953377256781	3.4462883736067518	2.973347581781738	2.540814065869231	2.0600061379129784	1.7195196589348498	1.4432709444457856	1.2229277172012551	1.0352527335789894	0.8794840817678562	0.7858801058622902	0.7231694579095063	0.6646968089331153	0.6176075544449198	0.5928848772008237	0.5710100385787733	0.5512526042677486	0.526049642112234	0.49883141103448025	0.46806250049560205	0.4442140902261613	0.4339878250914424	0.4306208125240829	0.42846097124040483	0.42670846559856557	0.4190112927776468	0.41455689136718377	0.4242836456619514	0.46585021780934	0.5601089788830294	0.7098569444198759	0.8912891071882996	1.129422303572511	1.4250186917646168	1.7986277308606695	2.288843030408696	2.784090815182708	3.2903866125697157	3.8127000612632216	4.365744075609975	4.85728913278335	5.285418716370039	5.715270348163379	6.06367253906005	6.3879211495083865	6.595242289732553	6.718539339844639	6.718089459900682	6.628112634928705	6.454494907442715	6.13910935369972	5.732049881828221	5.320631015892474	4.895540912924599	4.4332729064406635	3.9632036731986915	3.4431917965777075	2.9757357682672136	2.5549967541119685	2.158667997034346	1.8126471534955328	1.505943111726129	1.2667738508414246	1.0884407403990721	1.0080382001779	0.9659941150673106	0.9421918025120171	0.9115936912343727	0.8881700805955504	0.843564045276139	0.7959453076164316	0.7231177437865774	0.6550516168716527	0.6049651734141861	0.5506059316854532	0.5155316358210911	0.4718615978889069	0.45096989892281414	0.4401225994397677	0.43253890469824796	0.426911447327484	0.4255035936421052	0.430447506799414	0.4875530883780712	0.599734199167397	0.7574967895620617	0.9957145797593938	1.3046733698580582	1.6940731899073924	2.2034310149320575	2.786697337444391	3.4139231537005585	4.049478666828641	4.717691458392682	5.310423034174704	5.883284767065714	6.303770888511217	6.57623553423397	6.735729517095347	6.7968433785260345	6.715700734241381	6.489240927099054	6.180630173527888	5.875040611742307	5.480334985849517	5.031980692903119	4.5872640364299215	4.1608654231933215	3.7309397665750232	3.295538708265873	2.809748574111296	2.364003532034012	2.013944550995369	1.7339431404760468	1.4963429202163852	1.278022635086554	1.0781130925216402	0.913651756239183	0.8066823780979533	0.7637466940273399	0.7504777219920342	0.7375836359743815	0.7210267429655524	0.6670904964611388	0.6163461682089313	0.5753488440828249	0.5237793020197756	0.4829408659882475	0.45346924797248533	0.43349140896460625	0.41031838446066615	0.39799045720869586	0.3811949285827083	0.36266516426971407	0.32154189211321693	0.28973849103497074	0.2626762654958483	0.22149455272628416	0.17178966134150642	0.13852642064911436	0.11066373030291743	0.07536091012982027	0.031154710043271194	0.0	
0.49689335575518356	0.5686441275019476	0.7347827533753275	1.0171845613120176	1.4086133702803636	1.9414334997645355	2.5623473995066206	3.2446038343776635	3.9387580468131844	4.6427133530309455	5.336272981139828	5.944841120194269	6.4418270847214885	6.784922206985097	6.973084228116903	6.981537538682808	6.825339328965757	6.497618754107233	6.122263901677968	5.7039967504633395	5.202102739856024	4.720826144552365	4.245441901900534	3.774741530574623	3.3161271449116647	2.8977278720801856	2.567394595664446	2.2786076024565745	2.0271473658526418	1.8532134825506752	1.674719620899694	1.5253009500742003	1.421143809661455	1.3824366394550793	1.3480553543518923	1.3500566368003	1.3376405930245028	1.3325796811366075	1.3305537951926567	1.318318292220681	1.2854444207346951	1.2406762549917012	1.187545482120207	1.124812835684459	1.0730530474665834	0.9744595583576441	0.8607489438031735	0.7742884965259407	0.6857633378873231	0.5854558185680148	0.5055156339083595	0.4154659815785351	0.33932548541362095	0.25193737733116706	0.18327163328993734	0.1305635412693249	0.08070544525901724	0.03671780225386101	0.010353770751287072	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.003343739624355635	0.020543409436534432	0.06496130934262112	0.2018451242956658	0.4736534017721894	0.9043730155104512	1.5501755923795812	2.3597089008141445	3.2688135400314238	4.196109319640065	5.070258574444388	5.896487951846549	6.557073035547628	7.031050912398168	7.323368665823438	7.40965573753607	7.296366003392389	7.018822046320551	6.66554887778463	6.19992391351667	5.727923296382691	5.261455012815702	4.7251055510322075	4.179902895140458	3.659236497194584	3.1603024382216454	2.7012497587351767	2.275156908991942	1.899159494120326	1.5546774416845182	1.2280778004666146	1.0155508898576606	0.879109894553185	0.8135949319009441	0.797541190574826	0.8058312849117684	0.7911882820802383	0.7683354006644727	0.7515994999565905	0.7429982346026485	0.730451301925676	0.7204322205871918	0.6865568499179489	0.6388488945833259	0.6067426469160182	0.5858892180823645	0.5749845436655363	0.5725540814571204	0.568875695352915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.7734270734878237E-4	0.004470534655247604	0.00888326562919417	0.013134481116168217	0.016789603859656665	0.017593460231399405	0.04741675341727003	0.06622303001020668	0.1312933283066755	0.31955515745490715	0.6900474370290226	1.2674103668160797	2.0111831817096117	2.8746057591563776	3.78491147787976	4.660669332241451	5.482859229422296	6.196380278012718	6.76163616230793	7.130456904455535	7.3169354855293385	7.32325925606624	7.180679906334689	6.884084636468913	6.53497749653603	6.0958469715695855	5.663140404086363	5.15242179534475	4.656847225973948	4.159107896288546	3.6647255864458437	3.2062811315244915	2.779119689063819	2.435523862833481	2.165322029718311	1.9113200781607276	1.7045956073819326	1.5567441019925354	1.4577935092978365	1.4115846129504916	1.3820151797768148	1.3651316831899791	1.354123239896559	1.3472929132498521	1.3405104149264986	1.351855810764821	1.3193753736839824	1.2666275101435645	1.1954100833733534	1.1133894849882466	1.0302366457956964	0.9689450961994197	0.949312551401281	0.5422468840022105	0.3331665353026736	0.21624426095290517	0.12546250377802437	0.05804869019058145	0.02080293339686179	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.5528468392582759	0.5529255825598476	0.6304405942106328	0.8396943700360247	1.1551520579487224	1.6601342219050714	2.313402643883247	3.0724501098723316	3.879680062866875	4.713688699364145	5.478889767612781	6.152931831737099	6.736991638799257	7.182846412330338	7.455298144095877	7.576492119978649	7.617136432920034	7.529590699390727	7.3331536176260705	7.011419346743747	6.603215401302581	6.223064283582001	5.836193964721712	5.379232815291562	4.92209250057649	4.452479563218954	3.9641387045401864	3.479328890200801	3.003219063031107	2.5293787994462633	2.0915478076538427	1.730986376757631	1.4238549813095247	1.1954229235854719	1.022014364723443	0.9256833252924288	0.8893423305769232	0.8739513982191731	0.8607875320402947	0.8378304389508564	0.7728957824061347	0.7082803291337747	0.6438286374975952	0.587969641679507	0.5482636137704624	0.5390210448159394	0.4959983253386788	0.4171608156000488	0.3489252107307337	0.27874056829607596	0.186266292078745	0.12880136897008398	0.07208025241574845	0.026262474138583514	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.050643287930707714	0.2188695618960601	0.45765068887873994	0.8272756523700799	1.3146498041157493	1.8840902149885856	2.558997020425	3.2664819531432094	3.9926819345023112	4.713190510181864	5.379655628021641	5.969551991941529	6.436663473901472	6.764378589881446	6.951866607871434	6.996929391866427	6.904354563863922	6.715787734862669	6.445228895362046	6.062382750611732	5.607062543236577	5.166509644548999	4.701877560205208	4.166679773033312	3.662066879447366	3.132347222654392	2.6268048142579055	2.1460433650596613	1.7312081054605422	1.382998030660982	1.1204283932612	0.9349251095613091	0.8369919677113629	0.7972573617863894	0.7643593588239028	0.734505522342662	0.7124644691020414	0.7005866374817309	0.6862113566715742	0.6635323212664979	0.6715003585639572	0.6623315022126874	0.6297916390370553	0.5854886524492358	0.5710707041553285	0.5413787850083729	0.49329998043489454	0.4388775131481566	0.385427309504788	0.32188124768310544	0.2665417817722613	0.21309578881684033	0.15404643233912907	0.1200324941002755	0.10415417498084523	0.0971066154211293	0.09351082564127111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	7.588001100735653E-4	0.005955495165110847	0.026900332692626705	0.06676024645638634	0.1252527183382668	0.21008909427920486	0.31446199224967586	0.4485125162349135	0.6276641732275294	0.8628994317238394	1.183816180971995	1.6160408455960713	2.1561374379081073	2.775574279064127	3.4568907546421386	4.182650157431141	4.900964658825643	5.582321504522895	6.165865177371522	6.622525548795835	6.924545529507991	7.069335899864068	7.075961070042105	6.971592630131127	6.736024935175635	6.402467537697891	5.964869313959021	5.475292952089582	4.976308196154864	4.465089063187506	3.931720861703827	3.4028661709619854	2.8984071705910637	2.4366788254056075	2.031444522812876	1.6864526915165108	1.369402015868328	1.079801513044238	0.8497980466321948	0.7133182634261708	0.6382077618231605	0.5983101510216535	0.5643671656209008	0.5525986479205258	0.5539481040703365	0.548373717145239	0.5356560436826925	0.5158037169514174	0.47969393358578216	0.4444927669029646	0.4122046185615531	0.38030555439085134	0.3444138273054982	0.3211386487628225	0.3103030844914869	0.2996680523558162	0.2934784212879791	0.2897847507540625	0.2885908304871023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.004335059866519941	0.023210834799783697	0.09183444726641454	0.20070492849972865	0.3512852641163846	0.5554960869247125	0.8059869933288795	1.0951631315309598	1.4562795306320027	1.924462515182526	2.494580912457785	3.1487416010954163	3.867620785414232	4.6245615425736375	5.342963691153344	5.963391605443192	6.446987957588121	6.773387858660584	6.938251184196815	6.932346536964928	6.792885058348986	6.553742274041014	6.163668896887028	5.663779668310035	5.170483194021539	4.67695845187729	4.108002085805168	3.563972462769108	2.9735067562510764	2.4455499779920586	1.974384488862551	1.5578962442977975	1.2074141170154213	0.903613568374233	0.7009907340536401	0.5345538568933428	0.4102291933131923	0.3064539915231208	0.23071969562808192	0.165056837680563	0.11264279370680441	0.08065514671992702	0.061491658226486834	0.05010829897976521	0.04160046935640338	0.03156608454472121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.1030185320293846	0.1151438609930544	0.19159896547488842	0.35933927771580443	0.6233417338362628	1.0436036018964927	1.539533830926608	2.182337235441665	2.870028312699194	3.5751948963279574	4.29050891814234	5.0500667240495325	5.699534952003127	6.252211360979928	6.689621500468327	6.9712746452125245	7.118637437584624	7.140613168770674	7.0328008943636995	6.848769307160211	6.498849853558468	6.077231786757594	5.631097288357161	5.080900329156943	4.4913715345568335	3.962953377256781	3.4462883736067518	2.973347581781738	2.540814065869231	2.0600061379129784	1.7195196589348498	1.4432709444457856	1.2229277172012551	1.0352527335789894	0.8794840817678562	0.7858801058622902	0.7231694579095063	0.6646968089331153	0.6176075544449198	0.5928848772008237	0.5710100385787733	0.5512526042677486	0.526049642112234	0.49883141103448025	0.46806250049560205	0.4442140902261613	0.4339878250914424	0.4306208125240829	0.42846097124040483	0.42670846559856557	0.4190112927776468	0.41455689136718377	0.4242836456619514	0.46585021780934	0.5601089788830294	0.7098569444198759	0.8912891071882996	1.129422303572511	1.4250186917646168	1.7986277308606695	2.288843030408696	2.784090815182708	3.2903866125697157	3.8127000612632216	4.365744075609975	4.85728913278335	5.285418716370039	5.715270348163379	6.06367253906005	6.3879211495083865	6.595242289732553	6.718539339844639	6.718089459900682	6.628112634928705	6.454494907442715	6.13910935369972	5.732049881828221	5.320631015892474	4.895540912924599	4.4332729064406635	3.9632036731986915	3.4431917965777075	2.9757357682672136	2.5549967541119685	2.158667997034346	1.8126471534955328	1.505943111726129	1.2667738508414246	1.0884407403990721	1.0080382001779	0.9659941150673106	0.9421918025120171	0.9115936912343727	0.8881700805955504	0.843564045276139	0.7959453076164316	0.7231177437865774	0.6550516168716527	0.6049651734141861	0.5506059316854532	0.5155316358210911	0.4718615978889069	0.45096989892281414	0.4401225994397677	0.43253890469824796	0.426911447327484	0.4255035936421052	0.430447506799414	0.4875530883780712	0.599734199167397	0.7574967895620617	0.9957145797593938	1.3046733698580582	1.6940731899073924	2.2034310149320575	2.786697337444391	3.4139231537005585	4.049478666828641	4.717691458392682	5.310423034174704	5.883284767065714	6.303770888511217	6.57623553423397	6.735729517095347	6.7968433785260345	6.715700734241381	6.489240927099054	6.180630173527888	5.875040611742307	5.480334985849517	5.031980692903119	4.5872640364299215	4.1608654231933215	3.7309397665750232	3.295538708265873	2.809748574111296	2.364003532034012	2.013944550995369	1.7339431404760468	1.4963429202163852	1.278022635086554	1.0781130925216402	0.913651756239183	0.8066823780979533	0.7637466940273399	0.7504777219920342	0.7375836359743815	0.7210267429655524	0.6670904964611388	0.6163461682089313	0.5753488440828249	0.5237793020197756	0.4829408659882475	0.45346924797248533	0.43349140896460625	0.41031838446066615	0.39799045720869586	0.3811949285827083	0.36266516426971407	0.32154189211321693	0.28973849103497074	0.2626762654958483	0.22149455272628416	0.17178966134150642	0.13852642064911436	0.11066373030291743	0.07536091012982027	0.031154710043271194	0.0	
0.1030185320293846	0.1151438609930544	0.19159896547488842	0.35933927771580443	0.6233417338362628	1.0436036018964927	1.539533830926608	2.182337235441665	2.870028312699194	3.5751948963279574	4.29050891814234	5.0500667240495325	5.699534952003127	6.252211360979928	6.689621500468327	6.9712746452125245	7.118637437584624	7.140613168770674	7.0328008943636995	6.848769307160211	6.498849853558468	6.077231786757594	5.631097288357161	5.080900329156943	4.4913715345568335	3.962953377256781	3.4462883736067518	2.973347581781738	2.540814065869231	2.0600061379129784	1.7195196589348498	1.4432709444457856	1.2229277172012551	1.0352527335789894	0.8794840817678562	0.7858801058622902	0.7231694579095063	0.6646968089331153	0.6176075544449198	0.5928848772008237	0.5710100385787733	0.5512526042677486	0.526049642112234	0.49883141103448025	0.46806250049560205	0.4442140902261613	0.4339878250914424	0.4306208125240829	0.42846097124040483	0.42670846559856557	0.4190112927776468	0.41455689136718377	0.4242836456619514	0.46585021780934	0.5601089788830294	0.7098569444198759	0.8912891071882996	1.129422303572511	1.4250186917646168	1.7986277308606695	2.288843030408696	2.784090815182708	3.2903866125697157	3.8127000612632216	4.365744075609975	4.85728913278335	5.285418716370039	5.715270348163379	6.06367253906005	6.3879211495083865	6.595242289732553	6.718539339844639	6.718089459900682	6.628112634928705	6.454494907442715	6.13910935369972	5.732049881828221	5.320631015892474	4.895540912924599	4.4332729064406635	3.9632036731986915	3.4431917965777075	2.9757357682672136	2.5549967541119685	2.158667997034346	1.8126471534955328	1.505943111726129	1.2667738508414246	1.0884407403990721	1.0080382001779	0.9659941150673106	0.9421918025120171	0.9115936912343727	0.8881700805955504	0.843564045276139	0.7959453076164316	0.7231177437865774	0.6550516168716527	0.6049651734141861	0.5506059316854532	0.5155316358210911	0.4718615978889069	0.45096989892281414	0.4401225994397677	0.43253890469824796	0.426911447327484	0.4255035936421052	0.430447506799414	0.4875530883780712	0.599734199167397	0.7574967895620617	0.9957145797593938	1.3046733698580582	1.6940731899073924	2.2034310149320575	2.786697337444391	3.4139231537005585	4.049478666828641	4.717691458392682	5.310423034174704	5.883284767065714	6.303770888511217	6.57623553423397	6.735729517095347	6.7968433785260345	6.715700734241381	6.489240927099054	6.180630173527888	5.875040611742307	5.480334985849517	5.031980692903119	4.5872640364299215	4.1608654231933215	3.7309397665750232	3.295538708265873	2.809748574111296	2.364003532034012	2.013944550995369	1.7339431404760468	1.4963429202163852	1.278022635086554	1.0781130925216402	0.913651756239183	0.8066823780979533	0.7637466940273399	0.7504777219920342	0.7375836359743815	0.7210267429655524	0.6670904964611388	0.6163461682089313	0.5753488440828249	0.5237793020197756	0.4829408659882475	0.45346924797248533	0.43349140896460625	0.41031838446066615	0.39799045720869586	0.3811949285827083	0.36266516426971407	0.32154189211321693	0.28973849103497074	0.2626762654958483	0.22149455272628416	0.17178966134150642	0.13852642064911436	0.11066373030291743	0.07536091012982027	0.031154710043271194	0.0	
